CT28477_1 1402 1521
CT28477_1 1648 1740
CT28477_1 2125 2944
CT28477_1 3240 3366
CT28477_1 3706 4104

CT12089_1 1 672
CT12089_1 29840 29962
CT12089_1 36807 37001
CT12089_1 42066 42283
CT12089_1 91673 92234

CT18723_1 1 856
CT18723_1 924 1118
CT18723_1 1181 1335

CT28317_1 1 121
CT28317_1 5166 5637
CT28317_1 5707 5801
CT28317_1 5861 6049
CT28317_1 6106 6296

CT28005_1 1 945

CT22431_1 1 146
CT22431_1 202 496
CT22431_1 870 1013

CT40024_1 1 273

CT20343_1 1 331
CT20343_1 466 551

CT14494_1 1 121
CT14494_1 188 347
CT14494_1 416 470

CT13833_1 1 600

CT23950_1 1 53
CT23950_1 333 531

CT40693_1 1 610
CT40693_1 674 2604

CT29555_1 1 140
CT29555_1 6144 6241
CT29555_1 6529 6596
CT29555_1 12798 13024
CT29555_1 14426 14508
CT29555_1 17694 17831
CT29555_1 20462 20746
CT29555_1 23899 24518
CT29555_1 24660 24821

CT18906_1 1 6
CT18906_1 79 296
CT18906_1 565 886

CT29430_1 1 664
CT29430_1 724 1703

CT18653_1 1 241
CT18653_1 298 386
CT18653_1 7413 10350
CT18653_1 10424 11215
CT18653_1 11276 12132

CT27374_1 1 23
CT27374_1 78 898
CT27374_1 959 2178

CT22921_1 1 60
CT22921_1 11476 11686
CT22921_1 13149 13645
CT22921_1 13747 14196
CT22921_1 14464 14607
CT22921_1 14680 14874

CT21666_1 1 19
CT21666_1 447 636
CT21666_1 2982 3190
CT21666_1 3464 3600

CT25292_1 1 69
CT25292_1 491 936
CT25292_1 991 1192
CT25292_1 1332 1461
CT25292_1 1545 1631
CT25292_1 1825 1931

CT23123_1 1 44
CT23123_1 138 318
CT23123_1 382 696
CT23123_1 933 1469
CT23123_1 1530 1613
CT23123_1 1675 1770

CT13432_1 1 1195
CT13432_1 34707 35753
CT13432_1 43209 43426
CT13432_1 43578 43948
CT13432_1 44449 44505
CT13432_1 44570 44768
CT13432_1 45639 45897
CT13432_1 45964 46064
CT13432_1 46187 46336

CT18593_1 1 123
CT18593_1 755 811
CT18593_1 2663 2749
CT18593_1 2814 2980
CT18593_1 4636 5507
CT18593_1 5593 5720
CT18593_1 5805 5917
CT18593_1 10232 10847
CT18593_1 10957 11433

CT18619_1 1 341
CT18619_1 2507 3122
CT18619_1 3232 3708

CT22901_1 1 260
CT22901_1 327 482
CT22901_1 545 677

CT13846_1 1 252

CT13566_1 1 89
CT13566_1 165 783

CT20426_1 1 69
CT20426_1 293 374
CT20426_1 616 740
CT20426_1 804 971
CT20426_1 1029 1232
CT20426_1 1392 1541
CT20426_1 1609 1674
CT20426_1 1736 1921
CT20426_1 2257 2664
CT20426_1 2714 2813
CT20426_1 2875 3230

CT18413_1 1 1149

CT39047_1 1 3
CT39047_1 99 357
CT39047_1 431 528
CT39047_1 1155 1326
CT39047_1 1563 1816

CT41974_1 1 8
CT41974_1 261 624
CT41974_1 2732 2961
CT41974_1 3934 5482

CT13682_1 1 15
CT13682_1 219 618
CT13682_1 927 1450

CT20246_1 1 122
CT20246_1 185 916
CT20246_1 978 1138
CT20246_1 1669 1766
CT20246_1 1825 2014
CT20246_1 2077 2646
CT20246_1 2715 3124

CT15035_1 1 12
CT15035_1 454 702

CT23307_1 1 70
CT23307_1 140 258
CT23307_1 321 509
CT23307_1 582 776

CT14003_1 1 329
CT14003_1 508 557
CT14003_1 666 802
CT14003_1 988 1953
CT14003_1 2031 2272
CT14003_1 2332 2432
CT14003_1 2490 2665

CT17238_1 1 602
CT17238_1 717 837
CT17238_1 904 1383
CT17238_1 1455 1773
CT17238_1 1828 1883

CT22483_1 1 665
CT22483_1 771 2460

CT17246_1 1 249
CT17246_1 1198 1359
CT17246_1 1561 1770
CT17246_1 3074 3637
CT17246_1 3701 3928
CT17246_1 4036 4929
CT17246_1 4987 5160
CT17246_1 5221 5346
CT17246_1 5443 5601

CT23822_1 1 12
CT23822_1 85 202
CT23822_1 267 323
CT23822_1 1094 1345
CT23822_1 1709 1737

CT20875_1 1 148
CT20875_1 9374 11259
CT20875_1 11322 11581
CT20875_1 12150 12345
CT20875_1 13250 14251

CT14366_1 1 579

CT39424_1 1 57
CT39424_1 144 514
CT39424_1 579 678
CT39424_1 913 1000
CT39424_1 1064 1227

CT16565_1 1 1071

CT26555_1 1 843
CT26555_1 906 1075
CT26555_1 1133 1588
CT26555_1 1709 2018

CT14470_1 1 65
CT14470_1 138 555

CT30603_1 1 462
CT30603_1 3384 3505
CT30603_1 4447 4533
CT30603_1 4678 4859
CT30603_1 5976 6040
CT30603_1 6345 6523
CT30603_1 6590 6764
CT30603_1 6826 7179
CT30603_1 7246 7423
CT30603_1 7496 7701

CT4586_1 1 148
CT4586_1 279 367
CT4586_1 440 576
CT4586_1 641 719

CT37858_1 1 58
CT37858_1 170 502
CT37858_1 872 981

CT5655_1 1 709
CT5655_1 1120 1943

CT40937_1 1 242
CT40937_1 1252 1877
CT40937_1 2145 3057
CT40937_1 3486 3812
CT40937_1 3879 3927

CT2902_1 1 360
CT2902_1 8380 8534
CT2902_1 9066 9130
CT2902_1 11071 11237
CT2902_1 11298 11476
CT2902_1 11855 12047

CT3234_1 1 18
CT3234_1 1137 1329
CT3234_1 1396 1654
CT3234_1 1781 2146
CT3234_1 2214 2463

CT32679_1 1 576
CT32679_1 880 1047

CT34371_1 1 191
CT34371_1 395 854
CT34371_1 913 1094
CT34371_1 1157 1355

CT17180_1 1 420

CT16970_1 1 2193

CT18755_1 1 72
CT18755_1 135 380

CT22987_1 1 925
CT22987_1 1288 1493

CT19114_1 1 35
CT19114_1 1601 1739
CT19114_1 1822 1974
CT19114_1 2037 2168
CT19114_1 3806 4018

CT20580_1 1 81
CT20580_1 160 483
CT20580_1 638 754
CT20580_1 850 996
CT20580_1 1054 1897
CT20580_1 1963 2108

CT23283_1 1 289
CT23283_1 348 511
CT23283_1 569 748
CT23283_1 1054 1080
CT23283_1 1143 1319
CT23283_1 1375 1668

CT23251_1 1 26
CT23251_1 128 268
CT23251_1 329 1352

CT16561_1 1 1180
CT16561_1 1246 3446

CT32164_1 1 66
CT32164_1 680 1717

CT36297_1 1 35
CT36297_1 1601 1739
CT36297_1 1822 1974
CT36297_1 2037 2168
CT36297_1 3162 3224
CT36297_1 3806 4010
CT36297_1 4617 4639

CT22075_1 1 432
CT22075_1 487 983
CT22075_1 1042 2770

CT36593_1 1 3
CT36593_1 221 247
CT36593_1 315 698
CT36593_1 757 1410
CT36593_1 1475 1549

CT43347_1 1 459
CT43347_1 727 1679
CT43347_1 1927 2407

CT32514_1 1 453

CT43311_1 1 40
CT43311_1 203 323
CT43311_1 391 694

CT31563_1 1 50
CT31563_1 153 377
CT31563_1 1256 2957

CT40336_1 1 919
CT40336_1 3408 3640
CT40336_1 3697 3838
CT40336_1 35449 35678
CT40336_1 35684 35773

CT29478_1 1 89
CT29478_1 504 669
CT29478_1 728 1273
CT29478_1 1336 1881

CT15191_1 1 78
CT15191_1 294 1505

CT31565_1 1 102
CT31565_1 463 1407

CT13450_1 1 766
CT13450_1 831 952

CT15285_1 1 78
CT15285_1 2291 4129

CT23381_1 1 12
CT23381_1 83 430

CT23578_1 1 631
CT23578_1 692 3051

CT31328_1 1 148
CT31328_1 216 325
CT31328_1 519 644
CT31328_1 744 908

CT22725_1 1 78
CT22725_1 1500 2543

CT43315_1 1 174
CT43315_1 15629 15988
CT43315_1 16066 16440
CT43315_1 16513 16652
CT43315_1 16785 16869

CT11217_1 1 282
CT11217_1 345 710

CT23699_1 1 204
CT23699_1 258 449
CT23699_1 498 1064
CT23699_1 2627 2730
CT23699_1 2798 3602

CT36277_1 1 143
CT36277_1 208 1459
CT36277_1 1517 2367
CT36277_1 2433 2925
CT36277_1 2987 3482
CT36277_1 3638 3648

CT23009_1 1 54
CT23009_1 129 1028

CT22999_1 1 324
CT22999_1 884 1972
CT22999_1 2602 2994

CT17460_1 1 68
CT17460_1 127 261
CT17460_1 319 589
CT17460_1 645 873
CT17460_1 924 1126
CT17460_1 1216 1301
CT17460_1 1358 1817
CT17460_1 1875 2225
CT17460_1 2288 2519
CT17460_1 2583 2789
CT17460_1 2848 3140
CT17460_1 3199 3408
CT17460_1 3469 3696

CT27968_1 1 66
CT27968_1 236 551
CT27968_1 5970 6054
CT27968_1 6122 6205
CT27968_1 6582 7030
CT27968_1 7100 7784
CT27968_1 8850 9026
CT27968_1 10565 11419
CT27968_1 11481 12211
CT27968_1 12911 14331
CT27968_1 14410 16260
CT27968_1 16324 16438
CT27968_1 16498 16613
CT27968_1 16675 17058

CT32165_1 1 555
CT32165_1 873 917

CT23237_1 1 114
CT23237_1 429 1487

CT23447_1 1 12
CT23447_1 87 443

CT22213_1 1 192

CT16263_1 1 1527

CT17844_1 1 76
CT17844_1 651 910
CT17844_1 1015 2119
CT17844_1 2249 2415

CT32175_1 1 132
CT32175_1 191 1644
CT32175_1 1714 1885
CT32175_1 1942 2244
CT32175_1 2346 2477

CT17916_1 1 790
CT17916_1 854 990

CT30893_1 1 658
CT30893_1 768 955

CT32172_1 1 347
CT32172_1 751 772

CT34130_1 1 185
CT34130_1 240 1173

CT30093_1 1 621
CT30093_1 1000 1038
CT30093_1 1173 1398
CT30093_1 11373 11623

CT6611_1 1 748
CT6611_1 896 1380

CT38840_1 1 182
CT38840_1 305 612
CT38840_1 805 939
CT38840_1 994 1205
CT38840_1 1271 1896
CT38840_1 1956 2336
CT38840_1 2392 3106
CT38840_1 3164 3436
CT38840_1 3510 3731
CT38840_1 3802 5689
CT38840_1 5761 5903
CT38840_1 5971 6301
CT38840_1 7481 7675
CT38840_1 8220 8806

CT38809_1 1 462

CT2057_1 1 241
CT2057_1 297 361
CT2057_1 415 541
CT2057_1 602 696

CT28885_1 1 24
CT28885_1 91 1010
CT28885_1 1087 1674
CT28885_1 1733 1934

CT5908_1 1 3
CT5908_1 493 1842

CT7132_1 1 787
CT7132_1 1173 1273
CT7132_1 1339 1516
CT7132_1 8655 9041
CT7132_1 9299 9615

CT1096_1 1 946
CT1096_1 16492 16799

CT1179_1 1 87
CT1179_1 152 1126

CT1183_1 1 60
CT1183_1 128 826

CT2577_1 1 1216
CT2577_1 15361 15776
CT2577_1 16022 16279

CT7244_1 1 1002

CT2009_1 1 168
CT2009_1 241 361
CT2009_1 3161 4710

CT7822_1 1 12
CT7822_1 68 628

CT39787_1 1 550
CT39787_1 28149 28306
CT39787_1 28481 28595
CT39787_1 29138 29269
CT39787_1 29326 29498
CT39787_1 29726 30483
CT39787_1 31444 31891

CT8803_1 1 320
CT8803_1 457 1264
CT8803_1 1385 1411

CT5744_1 1 823
CT5744_1 1281 1486
CT5744_1 1564 1923

CT27530_1 1 48
CT27530_1 103 1272

CT16932_1 1 424
CT16932_1 4457 4891
CT16932_1 4961 5280
CT16932_1 5385 5589
CT16932_1 5993 6031
CT16932_1 6367 6638

CT14190_1 1 3
CT14190_1 71 158
CT14190_1 217 325
CT14190_1 683 905

CT40203_1 1 784
CT40203_1 852 979

CT42837_1 1 303
CT42837_1 344 1930

CT29166_1 1 766
CT29166_1 8158 8208
CT29166_1 22852 22902
CT29166_1 74391 74692

CT26820_1 1 22
CT26820_1 287 387

CT6405_1 1 93
CT6405_1 156 467

CT25706_1 1 51
CT25706_1 1327 1396
CT25706_1 1547 2213
CT25706_1 2285 2603
CT25706_1 2667 2910
CT25706_1 2980 3143

CT37466_1 1 333
CT37466_1 2529 2618
CT37466_1 26956 27073
CT37466_1 27425 27628
CT37466_1 28309 28533
CT37466_1 47834 48798
CT37466_1 48862 49019
CT37466_1 49087 49150

CT26854_1 1 53
CT26854_1 840 1037
CT26854_1 1101 1380
CT26854_1 1440 1657
CT26854_1 1718 1956
CT26854_1 2019 2209
CT26854_1 2297 5797
CT26854_1 5896 6040
CT26854_1 6120 6353
CT26854_1 6414 6886
CT26854_1 6976 7186
CT26854_1 7241 7995

CT27260_1 1 322
CT27260_1 11556 11842
CT27260_1 12143 12302
CT27260_1 18565 18710
CT27260_1 26272 26415
CT27260_1 29940 30126
CT27260_1 30216 30403
CT27260_1 30709 30735

CT13217_1 1 557
CT13217_1 4159 4606
CT13217_1 4679 4892
CT13217_1 6022 6239
CT13217_1 6585 6749
CT13217_1 7003 7156
CT13217_1 7240 8336

CT18631_1 1 24
CT18631_1 927 1127
CT18631_1 1489 1794
CT18631_1 1855 2062
CT18631_1 2125 2369
CT18631_1 2433 2540

CT16537_1 1 72
CT16537_1 129 377

CT12837_1 1 1524

CT29078_1 1 111
CT29078_1 164 225
CT29078_1 276 514
CT29078_1 1749 1801
CT29078_1 2709 2890
CT29078_1 2966 3071
CT29078_1 3112 3179
CT29078_1 4844 4925
CT29078_1 4968 5337

CT14070_1 1 258
CT14070_1 667 856
CT14070_1 919 1269
CT14070_1 1333 1343

CT27876_1 1 984
CT27876_1 1789 1997
CT27876_1 2098 2422
CT27876_1 3058 4023
CT27876_1 4263 5120

CT13776_1 1 148
CT13776_1 815 1926

CT19512_1 1 205
CT19512_1 273 1117

CT11695_1 1 170
CT11695_1 228 434
CT11695_1 497 708
CT11695_1 769 1513
CT11695_1 1576 1732
CT11695_1 1794 2163
CT11695_1 2227 2332
CT11695_1 2391 2494

CT41984_1 1 58
CT41984_1 805 2264

CT11942_1 1 153
CT11942_1 214 730
CT11942_1 1395 2206

CT17772_1 1 187
CT17772_1 784 857
CT17772_1 917 1046
CT17772_1 1110 1271
CT17772_1 1332 1594
CT17772_1 1659 2065
CT17772_1 2138 2882
CT17772_1 2941 3373
CT17772_1 3439 3680
CT17772_1 3737 3957
CT17772_1 4018 4248
CT17772_1 4564 4608
CT17772_1 5118 5238
CT17772_1 5297 5414
CT17772_1 5478 5579
CT17772_1 5644 5924

CT17282_1 1 3
CT17282_1 89 803
CT17282_1 876 1049
CT17282_1 1636 2396
CT17282_1 2547 4098
CT17282_1 4265 4293

CT15219_1 1 2595

CT19860_1 1 69
CT19860_1 210 439
CT19860_1 512 756
CT19860_1 823 1542
CT19860_1 1597 1748

CT14986_1 1 480
CT14986_1 8260 8521
CT14986_1 12112 12785

CT2801_1 1 1060
CT2801_1 7368 7705

CT28998_1 1 1893

CT19826_1 1 64
CT19826_1 142 256
CT19826_1 318 387
CT19826_1 443 1157
CT19826_1 1219 1649

CT14127_1 1 41
CT14127_1 737 1336
CT14127_1 1533 1726
CT14127_1 1819 2144
CT14127_1 2840 3269
CT14127_1 3784 3973
CT14127_1 4049 4346
CT14127_1 4577 4726
CT14127_1 4782 4916

CT18773_1 1 320
CT18773_1 379 1044
CT18773_1 1108 1627

CT21045_1 1 36
CT21045_1 300 1004

CT22853_1 1 65
CT22853_1 125 479
CT22853_1 538 672

CT3044_1 1 236
CT3044_1 297 537
CT3044_1 598 1946
CT3044_1 2009 2213

CT39172_1 1 2190

CT17124_1 1 109
CT17124_1 186 214
CT17124_1 416 571

CT39414_1 1 167
CT39414_1 802 866
CT39414_1 1350 1561
CT39414_1 2819 3091
CT39414_1 3165 3345
CT39414_1 3493 3731

CT14302_1 1 1152

CT23994_1 1 79
CT23994_1 144 524
CT23994_1 581 842
CT23994_1 898 1483

CT27633_1 1 2277

CT23712_1 1 175
CT23712_1 1399 1568
CT23712_1 1890 1991
CT23712_1 2246 2323
CT23712_1 2396 2595
CT23712_1 3518 3624
CT23712_1 3713 4785

CT14728_1 1 8
CT14728_1 72 632
CT14728_1 808 955
CT14728_1 1014 1291
CT14728_1 1360 1486

CT26846_1 1 3
CT26846_1 346 870
CT26846_1 999 1820

CT17694_1 1 283
CT17694_1 344 430
CT17694_1 786 827
CT17694_1 944 987

CT15051_1 1 114
CT15051_1 581 706
CT15051_1 10465 10598
CT15051_1 11943 12060
CT15051_1 14629 14699
CT15051_1 16099 16174
CT15051_1 16363 16425
CT15051_1 18505 18574
CT15051_1 22942 23027

CT39884_1 1 323
CT39884_1 1734 1872
CT39884_1 2002 2547
CT39884_1 2707 2914
CT39884_1 7934 8076
CT39884_1 8855 9004
CT39884_1 13009 13172
CT39884_1 13291 13454
CT39884_1 16363 16475

CT40010_1 1 1302

CT5812_1 1 73
CT5812_1 127 1124

CT40008_1 1 1593

CT23399_1 1 153
CT23399_1 3612 4373
CT23399_1 4438 4845
CT23399_1 4939 5085
CT23399_1 5152 5352
CT23399_1 5559 5756

CT23199_1 1 268
CT23199_1 325 513
CT23199_1 573 607

CT41919_1 1 796
CT41919_1 889 1088
CT41919_1 2590 2679

CT37548_1 1 51
CT37548_1 189 678
CT37548_1 2255 2430
CT37548_1 2495 2801
CT37548_1 3091 3164

CT33926_1 1 99
CT33926_1 196 1112
CT33926_1 1195 1228
CT33926_1 1283 1378

CT10661_1 1 22
CT10661_1 150 2318
CT10661_1 2394 3328
CT10661_1 3388 3792

CT26623_1 1 139
CT26623_1 296 552
CT26623_1 611 784

CT26587_1 1 393
CT26587_1 453 1400

CT7286_1 1 186
CT7286_1 366 698

CT17414_1 1 1220
CT17414_1 1338 3411

CT24939_1 1 858
CT24939_1 925 1352
CT24939_1 1410 1542
CT24939_1 1613 1803
CT24939_1 1872 1996
CT24939_1 2058 3148

CT17432_1 1 3
CT17432_1 317 394
CT17432_1 577 690
CT17432_1 1264 1494

CT28893_1 1 661
CT28893_1 1419 1630
CT28893_1 1715 1916
CT28893_1 3180 3394
CT28893_1 3452 3643

CT17442_1 1 3
CT17442_1 209 389
CT17442_1 454 824
CT17442_1 1224 1874

CT19952_1 1 1012
CT19952_1 1110 1685
CT19952_1 1753 1922
CT19952_1 1982 2270
CT19952_1 2336 2698
CT19952_1 2773 3197
CT19952_1 3300 3414
CT19952_1 3478 4131
CT19952_1 4190 4494
CT19952_1 4566 7091

CT17702_1 1 192
CT17702_1 9271 9380
CT17702_1 14390 14570
CT17702_1 16459 16919
CT17702_1 16995 17206
CT17702_1 18378 18673
CT17702_1 19943 20149

CT15467_1 1 594
CT15467_1 657 834
CT15467_1 1139 1221

CT15609_1 1 114
CT15609_1 581 706
CT15609_1 6734 6877
CT15609_1 10465 10598
CT15609_1 11943 12060
CT15609_1 14629 14699
CT15609_1 16099 16174
CT15609_1 16363 16425
CT15609_1 18505 18574
CT15609_1 21693 22477

CT19912_1 1 238
CT19912_1 9575 9919
CT19912_1 10265 11257
CT19912_1 12570 13102
CT19912_1 13399 13943
CT19912_1 14004 14109
CT19912_1 14175 14369
CT19912_1 14435 15206
CT19912_1 15272 15454
CT19912_1 15522 17282
CT19912_1 17351 17475
CT19912_1 17537 17950
CT19912_1 18023 18253

CT12133_1 1 57
CT12133_1 5410 5721
CT12133_1 9467 9533
CT12133_1 13475 13723
CT12133_1 16778 16832
CT12133_1 18950 20711

CT19838_1 1 541
CT19838_1 3330 3564
CT19838_1 3937 4213

CT23281_1 1 42
CT23281_1 853 3453
CT23281_1 3735 5048
CT23281_1 5114 5164

CT20502_1 1 105
CT20502_1 5498 5630
CT20502_1 5712 5878
CT20502_1 5953 6183
CT20502_1 6251 6419
CT20502_1 6497 6666
CT20502_1 9435 9589
CT20502_1 9656 9746
CT20502_1 9811 10031
CT20502_1 10091 10253
CT20502_1 10318 10465
CT20502_1 10875 11080

CT23565_1 1 174
CT23565_1 631 2358

CT13958_1 1 1956

CT14121_1 1 25
CT14121_1 87 193

CT5040_1 1 3
CT5040_1 545 781
CT5040_1 908 1621
CT5040_1 1720 1895
CT5040_1 2195 2329
CT5040_1 2415 2643
CT5040_1 2703 3312
CT5040_1 3367 3497
CT5040_1 3553 3809
CT5040_1 3867 4008
CT5040_1 4068 4426
CT5040_1 4485 4908
CT5040_1 4972 5213
CT5040_1 5274 5460
CT5040_1 5526 5627

CT17016_1 1 73
CT17016_1 311 464
CT17016_1 520 1410
CT17016_1 1474 2029

CT17842_1 1 909

CT19177_1 1 459

CT19167_1 1 537

CT24635_1 1 561

CT24645_1 1 540

CT23011_1 1 46
CT23011_1 330 460
CT23011_1 944 2436
CT23011_1 2833 2977

CT6639_1 1 243
CT6639_1 512 821
CT6639_1 889 1623
CT6639_1 1690 2030

CT15808_1 1 61
CT15808_1 248 634
CT15808_1 699 1429

CT36488_1 1 120
CT36488_1 191 457
CT36488_1 522 2303
CT36488_1 2662 2877
CT36488_1 3372 3466
CT36488_1 9437 9611
CT36488_1 9770 10002
CT36488_1 10075 10195

CT4834_1 1 154
CT4834_1 329 522
CT4834_1 596 653
CT4834_1 719 831
CT4834_1 896 969
CT4834_1 1555 1586
CT4834_1 3096 3166
CT4834_1 3226 4447
CT4834_1 4599 4738
CT4834_1 4792 4953

CT28195_1 1 1533

CT29116_1 1 412
CT29116_1 748 835
CT29116_1 962 1537
CT29116_1 1602 3215
CT29116_1 3284 3356

CT2849_1 1 99
CT2849_1 158 250

CT5790_1 1 99
CT5790_1 158 250

CT3535_1 1 1016
CT3535_1 1077 2281
CT3535_1 2393 2781

CT24657_1 1 36
CT24657_1 172 266
CT24657_1 967 1030
CT24657_1 1101 1283
CT24657_1 2126 2320
CT24657_1 2386 2484
CT24657_1 3193 3249
CT24657_1 3390 3566
CT24657_1 3631 3902
CT24657_1 4153 4826
CT24657_1 4893 5092
CT24657_1 5155 5262

CT12919_1 1 655
CT12919_1 8615 8764
CT12919_1 12414 12965
CT12919_1 18885 19042
CT12919_1 19291 19407

CT41862_1 1 18
CT41862_1 81 221

CT4596_1 1 177
CT4596_1 235 464
CT4596_1 545 710
CT4596_1 765 1042
CT4596_1 1110 1440

CT6684_1 1 798

CT39992_1 1 263
CT39992_1 321 876

CT18687_1 1 252
CT18687_1 1183 1337
CT18687_1 1475 1655
CT18687_1 2504 2663
CT18687_1 2833 3418
CT18687_1 3651 3852
CT18687_1 4870 5064

CT34709_1 1 80
CT34709_1 131 599

CT36466_1 1 144
CT36466_1 332 964
CT36466_1 1102 1189
CT36466_1 2342 3408

CT3134_1 1 76
CT3134_1 198 1480

CT25482_1 1 196
CT25482_1 1864 2051
CT25482_1 19062 19158
CT25482_1 19270 19606
CT25482_1 19669 19947
CT25482_1 20004 20181
CT25482_1 23227 23601
CT25482_1 23669 23882
CT25482_1 23954 24040
CT25482_1 24110 24238
CT25482_1 24299 24481
CT25482_1 24545 24696

CT18858_1 1 228
CT18858_1 3270 3387
CT18858_1 3860 4047
CT18858_1 7872 7926
CT18858_1 8421 8736
CT18858_1 11927 12060
CT18858_1 12187 12362
CT18858_1 12657 12900
CT18858_1 14150 14878
CT18858_1 15168 15362
CT18858_1 15427 15522
CT18858_1 16797 17168
CT18858_1 17263 17870
CT18858_1 17988 18743

CT5965_1 1 3
CT5965_1 673 915
CT5965_1 1075 1497

CT10075_1 1 1135
CT10075_1 1426 1775

CT7074_1 1 149
CT7074_1 208 445
CT7074_1 507 649
CT7074_1 1037 1238
CT7074_1 1333 1509
CT7074_1 1677 1911
CT7074_1 1967 2265
CT7074_1 2323 2690
CT7074_1 2752 3109
CT7074_1 3425 3644
CT7074_1 3856 4021
CT7074_1 4077 4237
CT7074_1 4297 4451
CT7074_1 4512 5468

CT24977_1 1 542
CT24977_1 977 1561
CT24977_1 1630 1974
CT24977_1 2030 3007
CT24977_1 3075 4134

CT6445_1 1 190
CT6445_1 249 373
CT6445_1 480 572

CT6483_1 1 52
CT6483_1 111 266
CT6483_1 324 448
CT6483_1 510 599

CT28269_1 1 630

CT7226_1 1 223
CT7226_1 283 920
CT7226_1 980 2221

CT14822_1 1 1242
CT14822_1 1316 1675

CT3224_1 1 56
CT3224_1 968 2351

CT25007_1 1 1086
CT25007_1 2024 3200
CT25007_1 3271 3477
CT25007_1 3542 11768
CT25007_1 11838 11971
CT25007_1 12049 12224
CT25007_1 12285 12458

CT4852_1 1 1695

CT35622_1 1 126
CT35622_1 17794 18121
CT35622_1 18188 19425

CT2861_1 1 96
CT2861_1 159 236

CT27541_1 1 415
CT27541_1 734 1386

CT17989_1 1 30
CT17989_1 600 1308
CT17989_1 1369 1550
CT17989_1 2809 2862

CT23858_1 1 185
CT23858_1 1088 1698
CT23858_1 2127 2581

CT29276_1 1 488
CT29276_1 553 923
CT29276_1 985 1454

CT20337_1 1 1221
CT20337_1 2063 2321
CT20337_1 7114 7391
CT20337_1 7611 7826

CT23888_1 1 445
CT23888_1 567 1270

CT24515_1 1 52
CT24515_1 356 826
CT24515_1 886 1335
CT24515_1 1457 2916
CT24515_1 2978 3235

CT28771_1 1 528
CT28771_1 1334 1456
CT28771_1 1520 1594
CT28771_1 4683 4761
CT28771_1 4818 5011

CT29316_1 1 1054
CT29316_1 24869 25006
CT29316_1 30087 30544

CT3677_1 1 1668
CT3677_1 8852 10675

CT29424_1 1 128
CT29424_1 395 590
CT29424_1 645 755
CT29424_1 815 976
CT29424_1 1036 1233
CT29424_1 1289 1438

CT27174_1 1 106
CT27174_1 486 1588

CT24164_1 1 254
CT24164_1 313 508

CT22463_1 1 588
CT22463_1 649 864

CT30527_1 1 535
CT30527_1 784 1202
CT30527_1 1298 2061
CT30527_1 2120 2222

CT21073_1 1 58
CT21073_1 284 477
CT21073_1 533 661
CT21073_1 719 904
CT21073_1 959 1091
CT21073_1 1149 1276
CT21073_1 3312 3487
CT21073_1 3746 3898
CT21073_1 3990 4069
CT21073_1 4724 4830
CT21073_1 5332 5547

CT21278_1 1 168
CT21278_1 231 292
CT21278_1 438 782
CT21278_1 837 1657
CT21278_1 1709 1970
CT21278_1 2024 2592
CT21278_1 2649 3595

CT17780_1 1 472
CT17780_1 1016 1485
CT17780_1 1559 1822

CT37227_1 1 69
CT37227_1 7527 7768
CT37227_1 7965 8091
CT37227_1 8185 8303
CT37227_1 12025 12313
CT37227_1 12444 12530
CT37227_1 145269 145733
CT37227_1 146330 146546
CT37227_1 153262 154539
CT37227_1 154616 154784
CT37227_1 154854 155346

CT22799_1 1 24
CT22799_1 2921 2984
CT22799_1 5986 6017
CT22799_1 6521 6704
CT22799_1 6770 6909

CT18198_1 1 611
CT18198_1 1724 1840
CT18198_1 2587 2792
CT18198_1 28636 28706
CT18198_1 28763 28985
CT18198_1 29317 29408
CT18198_1 29586 29624

CT3562_1 1 240
CT3562_1 296 517
CT3562_1 586 1405
CT3562_1 1466 1613
CT3562_1 1680 1919
CT3562_1 1982 3320

CT30202_1 1 783
CT30202_1 39373 39624
CT30202_1 39795 39923
CT30202_1 39987 40861
CT30202_1 40925 41098
CT30202_1 41153 41271
CT30202_1 43180 43346
CT30202_1 45282 45488

CT19822_1 1 16
CT19822_1 75 269
CT19822_1 323 1341
CT19822_1 1407 3728
CT19822_1 3777 3967
CT19822_1 4028 4506
CT19822_1 4836 5032

CT30371_1 1 126
CT30371_1 428 498
CT30371_1 564 671
CT30371_1 1222 1318
CT30371_1 3720 3793
CT30371_1 3857 4168
CT30371_1 4351 4515
CT30371_1 4623 4659

CT2773_1 1 97
CT2773_1 7290 7453
CT2773_1 7704 8414
CT2773_1 17660 19658
CT2773_1 19727 19920

CT17114_1 1 43
CT17114_1 223 1140
CT17114_1 1289 1460
CT17114_1 1518 2580
CT17114_1 2981 4840
CT17114_1 4908 5996

CT26738_1 1 88
CT26738_1 213 317
CT26738_1 586 1058
CT26738_1 1151 1705

CT32118_1 1 271
CT32118_1 9605 11346
CT32118_1 11406 11657

CT29034_1 1 87
CT29034_1 915 1172
